Gr1  , 0, 56, 99, 94, 97, 87, 95, 91, 90, 83, 87,
Gr2  , 56, 0, 86, 83, 90, 81, 86, 84, 82, 78, 81,
Tr1  , 99, 86, 0, 49, 88, 75, 78, 80, 77, 83, 80,
Tr2  , 94, 83, 49, 0, 90, 73, 81, 80, 77, 79, 78,
Ship1, 97, 90, 88, 90, 0, 83, 71, 84, 83, 86, 78,
Ship2, 87, 81, 75, 73, 83, 0, 70, 76, 67, 75, 77,
Ship3, 95, 86, 78, 81, 71, 70, 0, 81, 78, 80, 78,
Feod1, 91, 84, 80, 80, 84, 76, 81, 0, 61, 71, 66,
Feod2, 90, 82, 77, 77, 83, 67, 78, 61, 0, 69, 66,
Feod3, 83, 78, 83, 79, 86, 75, 80, 71, 69, 0, 68,
Feod4, 87, 81, 80, 78, 78, 77, 78, 66, 66, 68, 0,